POP_ESND	SEX	AGE	ANNEE2	NB_TOUTE_BACT	NB_LOW	NB_SEPSIS	NB_INF_GRAVE	TX_TOUTE_BACT	TX_LOW	TX_SEPSIS	TX_INF_GRAVE
9637	1	27	2010	17	15		1	0,001764034	0,001556501	0	0,000103767
10116	1	28	2010	11	12	1	1	0,001087386	0,00118624	9,88533E-05	9,88533E-05
10162	1	29	2010	21	23		2	0,002066522	0,002263334	0	0,000196812
10231	1	30	2010	28	27	2	1	0,00273678	0,002639038	0,000195484	9,77422E-05
9679	1	31	2010	19	20	2	4	0,001963013	0,002066329	0,000206633	0,000413266
9409	1	32	2010	18	20	1	5	0,001913062	0,002125624	0,000106281	0,000531406
9517	1	33	2010	22	21			0,002311653	0,002206578	0	0
9127	1	34	2010	26	26		2	0,002848691	0,002848691	0	0,00021913
9557	1	35	2010	18	18		2	0,001883436	0,001883436	0	0,000209271
10066	1	36	2010	32	30	1	4	0,003179018	0,00298033	9,93443E-05	0,000397377
10359	1	37	2010	31	30	2	3	0,002992567	0,002896032	0,000193069	0,000289603
10540	1	38	2010	33	27	1	4	0,00313093	0,00256167	9,48767E-05	0,000379507
10571	1	39	2010	36	34	6	6	0,003405543	0,003216347	0,000567591	0,000567591
10393	1	40	2010	30	25	4	5	0,002886558	0,002405465	0,000384874	0,000481093
9959	1	41	2010	36	35	4	2	0,003614821	0,003514409	0,000401647	0,000200823
9832	1	42	2010	35	33	1	5	0,003559805	0,003356387	0,000101709	0,000508544
9806	1	43	2010	53	49	5	7	0,005404854	0,004996941	0,000509892	0,000713849
9921	1	44	2010	35	33	4	3	0,00352787	0,003326278	0,000403185	0,000302389
10114	1	45	2010	37	36	4	5	0,003658295	0,003559423	0,000395491	0,000494364
9991	1	46	2010	43	41	6		0,004303873	0,004103693	0,00060054	0
9843	1	47	2010	37	34	2	3	0,003759017	0,003454231	0,00020319	0,000304785
9531	1	48	2010	35	28	4	10	0,003672227	0,002937782	0,000419683	0,001049208
9367	1	49	2010	51	54	4	4	0,005444646	0,005764919	0,000427031	0,000427031
9444	1	50	2010	52	52	1	8	0,005506141	0,005506141	0,000105887	0,000847099
9237	1	51	2010	51	47	6	7	0,005521273	0,005088232	0,000649562	0,000757822
9088	1	52	2010	54	52	4	6	0,005941901	0,005721831	0,000440141	0,000660211
8845	1	53	2010	46	43	5	6	0,005200678	0,004861504	0,000565291	0,000678349
8872	1	54	2010	61	55	9	6	0,006875564	0,006199279	0,001014427	0,000676285
8646	1	55	2010	62	57	7	7	0,007170946	0,006592644	0,000809623	0,000809623
8781	1	56	2010	65	66	10	5	0,007402346	0,007516228	0,001138822	0,000569411
8585	1	57	2010	62	55	9	13	0,007221899	0,006406523	0,00104834	0,001514269
8631	1	58	2010	70	71	10	14	0,0081103	0,008226162	0,001158614	0,00162206
8439	1	59	2010	68	61	9	15	0,008057827	0,007228345	0,001066477	0,001777462
8848	1	60	2010	97	94	9	17	0,010962929	0,01062387	0,001017179	0,001921338
8509	1	61	2010	77	74	20	17	0,009049242	0,008696674	0,002350452	0,001997885
8459	1	62	2010	72	66	15	19	0,008511644	0,007802341	0,001773259	0,002246128
8336	1	63	2010	78	78	14	17	0,009357006	0,009357006	0,001679463	0,002039347
7738	1	64	2010	86	78	16	19	0,011113983	0,010080124	0,002067718	0,002455415
5940	1	65	2010	74	62	17	19	0,012457912	0,01043771	0,002861953	0,003198653
5760	1	66	2010	74	63	16	11	0,012847222	0,0109375	0,002777778	0,001909722
5592	1	67	2010	70	57	15	11	0,012517883	0,010193133	0,002682403	0,001967096
5241	1	68	2010	59	62	9	13	0,011257394	0,011829803	0,00171723	0,002480443
4613	1	69	2010	64	63	11	3	0,013873835	0,013657056	0,002384565	0,000650336
9090	2	0	2010	162	153	9	2	0,017821782	0,016831683	0,000990099	0,000220022
9033	2	1	2010	142	144	7	5	0,015720137	0,015941548	0,000774936	0,000553526
8975	2	2	2010	83	79	3	3	0,009247911	0,008802228	0,000334262	0,000334262
8905	2	3	2010	51	49	3	1	0,00572712	0,005502527	0,000336889	0,000112296
8852	2	4	2010	35	37	2	4	0,003953909	0,004179846	0,000225938	0,000451875
8745	2	5	2010	24	25			0,002744425	0,002858776	0	0
8982	2	6	2010	28	26		2	0,003117346	0,002894678	0	0,000222668
8777	2	7	2010	22	20	1	1	0,002506551	0,002278683	0,000113934	0,000113934
8869	2	8	2010	16	14		1	0,001804037	0,001578532	0	0,000112752
9127	2	9	2010	12	12		1	0,00131478	0,00131478	0	0,000109565
9260	2	10	2010	13	13	1		0,001403888	0,001403888	0,000107991	0
8963	2	11	2010	16	15	1		0,001785117	0,001673547	0,00011157	0
9491	2	12	2010	11	11			0,001158993	0,001158993	0	0
9194	2	13	2010	6	6			0,0006526	0,0006526	0	0
9521	2	14	2010	12	12			0,001260372	0,001260372	0	0
9653	2	15	2010	12	12		1	0,001243137	0,001243137	0	0,000103595
9480	2	16	2010	21	20	1	2	0,00221519	0,002109705	0,000105485	0,00021097
9432	2	17	2010	29	28	1	1	0,00307464	0,002968617	0,000106022	0,000106022
9709	2	18	2010	36	38		1	0,0037079	0,003913894	0	0,000102997
9750	2	19	2010	36	34	6	3	0,003692308	0,003487179	0,000615385	0,000307692
9712	2	20	2010	46	42	1	2	0,004736409	0,004324547	0,000102965	0,000205931
9867	2	21	2010	43	41		1	0,004357961	0,004155265	0	0,000101348
9968	2	22	2010	50	50	2	2	0,005016051	0,005016051	0,000200642	0,000200642
9764	2	23	2010	75	71	1	2	0,007681278	0,00727161	0,000102417	0,000204834
9870	2	24	2010	70	66	4	2	0,007092199	0,00668693	0,000405268	0,000202634
9738	2	25	2010	65	64	3	2	0,006674882	0,006572191	0,000308071	0,000205381
9701	2	26	2010	87	83	6	3	0,008968148	0,008555819	0,000618493	0,000309246
9569	2	27	2010	78	75	2	4	0,008151322	0,00783781	0,000209008	0,000418017
10041	2	28	2010	107	102	9	1	0,010656309	0,010158351	0,000896325	9,95917E-05
10056	2	29	2010	111	112	7	5	0,011038186	0,011137629	0,000696102	0,000497216
10057	2	30	2010	92	90	2	2	0,009147857	0,008948991	0,000198866	0,000198866
9538	2	31	2010	91	94	5	3	0,009540784	0,009855316	0,000524219	0,000314531
9218	2	32	2010	85	86	1	1	0,009221089	0,009329573	0,000108483	0,000108483
9240	2	33	2010	94	92	3	1	0,01017316	0,00995671	0,000324675	0,000108225
8905	2	34	2010	78	80	5	1	0,008759124	0,008983717	0,000561482	0,000112296
9105	2	35	2010	77	77	2	1	0,008456892	0,008456892	0,00021966	0,00010983
9706	2	36	2010	75	73	3	2	0,007727179	0,007521121	0,000309087	0,000206058
9964	2	37	2010	67	62	2	3	0,006724207	0,006222401	0,000200723	0,000301084
10316	2	38	2010	73	69	5	3	0,007076386	0,006688639	0,000484684	0,00029081
10308	2	39	2010	58	57	3	3	0,005626698	0,005529686	0,000291036	0,000291036
9909	2	40	2010	50	55	3	1	0,005045918	0,00555051	0,000302755	0,000100918
9698	2	41	2010	40	42	2	2	0,004124562	0,00433079	0,000206228	0,000206228
9690	2	42	2010	36	39	4	6	0,00371517	0,004024768	0,000412797	0,000619195
9647	2	43	2010	42	39	3	2	0,004353685	0,004042708	0,000310978	0,000207318
9722	2	44	2010	41	40	2	1	0,004217239	0,00411438	0,000205719	0,000102859
9914	2	45	2010	45	45	5	6	0,004539036	0,004539036	0,000504337	0,000605205
10065	2	46	2010	51	50	6	3	0,005067064	0,00496771	0,000596125	0,000298063
9740	2	47	2010	36	36	3	4	0,003696099	0,003696099	0,000308008	0,000410678
9690	2	48	2010	45	44	6	8	0,004643963	0,004540764	0,000619195	0,000825593
9390	2	49	2010	55	50	3	5	0,005857295	0,005324814	0,000319489	0,000532481
9212	2	50	2010	58	53	7	4	0,006296135	0,005753365	0,000759878	0,000434216
9450	2	51	2010	49	45	6	8	0,005185185	0,004761905	0,000634921	0,000846561
9324	2	52	2010	38	39	3	4	0,004075504	0,004182754	0,00032175	0,000429
9091	2	53	2010	49	46	8	6	0,005389946	0,005059949	0,000879991	0,000659993
9052	2	54	2010	50	46	5	3	0,005523641	0,00508175	0,000552364	0,000331418
9070	2	55	2010	64	57	11	7	0,007056229	0,006284454	0,001212789	0,000771775
8941	2	56	2010	68	62	6	7	0,007605413	0,006934347	0,000671066	0,00078291
8846	2	57	2010	66	59	7	7	0,007460999	0,006669681	0,000791318	0,000791318
8971	2	58	2010	55	56	4	7	0,006130866	0,006242336	0,000445881	0,000780292
8712	2	59	2010	64	65	9	8	0,007346189	0,007460973	0,001033058	0,000918274
8907	2	60	2010	58	55	14	9	0,006511732	0,006174919	0,001571797	0,001010441
8878	2	61	2010	53	52	6	10	0,005969813	0,005857175	0,000675828	0,00112638
8739	2	62	2010	48	50	2	6	0,005492619	0,005721478	0,000228859	0,000686577
8645	2	63	2010	66	63	7	7	0,007634471	0,007287449	0,000809717	0,000809717
8295	2	64	2010	74	67	5	3	0,008921037	0,008077155	0,000602773	0,000361664
6235	2	65	2010	58	60	10	6	0,009302326	0,009623095	0,001603849	0,00096231
6134	2	66	2010	52	52	5	4	0,008477339	0,008477339	0,000815129	0,000652103
5913	2	67	2010	52	51	5	6	0,008794182	0,008625063	0,000845594	0,001014713
5628	2	68	2010	45	42	6	7	0,007995736	0,007462687	0,001066098	0,001243781
4981	2	69	2010	39	36	4	3	0,007829753	0,007227464	0,000803052	0,000602289
9155	1	0	2011	211	211	12	9	0,023047515	0,023047515	0,001310759	0,000983069
9302	1	1	2011	137	131		7	0,014728015	0,014082993	0	0,000752526
9404	1	2	2011	50	46	1	3	0,005316886	0,004891536	0,000106338	0,000319013
9417	1	3	2011	43	45		2	0,00456621	0,004778592	0	0,000212382
9382	1	4	2011	39	34	2	6	0,004156896	0,003623961	0,000213174	0,000639522
9405	1	5	2011	27	24	2	2	0,002870813	0,002551834	0,000212653	0,000212653
9397	1	6	2011	27	28		1	0,002873257	0,002979674	0	0,000106417
9494	1	7	2011	24	20	2	4	0,002527912	0,002106594	0,000210659	0,000421319
9337	1	8	2011	19	17	3	1	0,002034915	0,001820713	0,000321302	0,000107101
9502	1	9	2011	18	18	1	1	0,001894338	0,001894338	0,000105241	0,000105241
9718	1	10	2011	13	11		3	0,001337724	0,00113192	0	0,000308705
9968	1	11	2011	19	18		1	0,0019061	0,001805778	0	0,000100321
9644	1	12	2011	16	15		1	0,001659063	0,001555371	0	0,000103691
9759	1	13	2011	11	10		2	0,001127165	0,001024695	0	0,000204939
9531	1	14	2011	18	14	3	2	0,001888574	0,001468891	0,000314762	0,000209842
9692	1	15	2011	8	9	1	2	0,000825423	0,000928601	0,000103178	0,000206356
9722	1	16	2011	12	10		1	0,001234314	0,001028595	0	0,000102859
9673	1	17	2011	18	17		1	0,00186085	0,001757469	0	0,000103381
9735	1	18	2011	13	12	1	3	0,001335388	0,001232666	0,000102722	0,000308166
9756	1	19	2011	17	14	2	3	0,001742517	0,001435014	0,000205002	0,000307503
9925	1	20	2011	11	10	2		0,001108312	0,001007557	0,000201511	0
10021	1	21	2011	30	27	5	3	0,002993713	0,002694342	0,000498952	0,000299371
10011	1	22	2011	18	17	2	3	0,001798022	0,001698132	0,00019978	0,00029967
9957	1	23	2011	10	9		4	0,001004319	0,000903887	0	0,000401727
9767	1	24	2011	17	15	2	2	0,001740555	0,001535784	0,000204771	0,000204771
10229	1	25	2011	19	19	2	1	0,001857464	0,001857464	0,000195523	9,77613E-05
9937	1	26	2011	19	16	1	4	0,001912046	0,001610144	0,000100634	0,000402536
9846	1	27	2011	22	21	2	4	0,00223441	0,002132846	0,000203128	0,000406256
9637	1	28	2011	21	19	2	4	0,002179101	0,001971568	0,000207533	0,000415067
10114	1	29	2011	24	22	1	1	0,002372948	0,002175203	9,88728E-05	9,88728E-05
10161	1	30	2011	19	15	2	2	0,001869895	0,001476233	0,000196831	0,000196831
10231	1	31	2011	20	19	1		0,001954843	0,001857101	9,77422E-05	0
9678	1	32	2011	30	30	2	3	0,003099814	0,003099814	0,000206654	0,000309981
9408	1	33	2011	30	31	1	5	0,003188776	0,003295068	0,000106293	0,000531463
9517	1	34	2011	12	10	1	5	0,001260902	0,001050751	0,000105075	0,000525376
9127	1	35	2011	21	20	2	4	0,002300866	0,002191301	0,00021913	0,00043826
9556	1	36	2011	26	20	1	5	0,002720804	0,002092926	0,000104646	0,000523231
10066	1	37	2011	23	19	2	3	0,00228492	0,001887542	0,000198689	0,000298033
10358	1	38	2011	25	21	1	1	0,002413593	0,002027418	9,65437E-05	9,65437E-05
10540	1	39	2011	29	30	1	2	0,002751423	0,0028463	9,48767E-05	0,000189753
10571	1	40	2011	40	40	3	5	0,003783937	0,003783937	0,000283795	0,000472992
10392	1	41	2011	42	39	5	8	0,00404157	0,003752887	0,000481139	0,000769823
9957	1	42	2011	36	30	4	7	0,003615547	0,003012956	0,000401727	0,000703023
9831	1	43	2011	40	38	5	3	0,004068762	0,003865324	0,000508595	0,000305157
9804	1	44	2011	42	34	6	10	0,004283966	0,003467972	0,000611995	0,001019992
9919	1	45	2011	45	41	4	7	0,004536748	0,004133481	0,000403266	0,000705716
10109	1	46	2011	42	38	5	8	0,004154714	0,003759027	0,000494609	0,000791374
9988	1	47	2011	37	37	3	6	0,003704445	0,003704445	0,00030036	0,000600721
9839	1	48	2011	50	44	5	10	0,005081817	0,004471999	0,000508182	0,001016363
9529	1	49	2011	35	37	2	4	0,003672998	0,003882884	0,000209886	0,000419771
9365	1	50	2011	54	45	7	7	0,005766151	0,004805125	0,000747464	0,000747464
9440	1	51	2011	54	44	7	13	0,005720339	0,004661017	0,000741525	0,001377119
9231	1	52	2011	62	61	10	14	0,006716499	0,006608168	0,001083306	0,001516629
9080	1	53	2011	51	48	5	8	0,00561674	0,005286344	0,000550661	0,000881057
8839	1	54	2011	69	64	5	12	0,007806313	0,007240638	0,000565675	0,00135762
8859	1	55	2011	68	56	16	9	0,00767581	0,006321255	0,001806073	0,001015916
8639	1	56	2011	62	56	9	10	0,007176757	0,006482232	0,001041787	0,001157541
8765	1	57	2011	84	81	11	11	0,009583571	0,009241301	0,001254991	0,001254991
8574	1	58	2011	75	64	15	16	0,008747376	0,007464427	0,001749475	0,001866107
8618	1	59	2011	82	66	10	16	0,009514969	0,007658389	0,001160362	0,001856579
8431	1	60	2011	95	86	16	15	0,01126794	0,010200451	0,001897758	0,001779148
8837	1	61	2011	85	91	18	17	0,009618649	0,010297612	0,00203689	0,00192373
8501	1	62	2011	94	80	20	22	0,011057523	0,009410658	0,002352664	0,002587931
8450	1	63	2011	100	95	14	13	0,01183432	0,011242604	0,001656805	0,001538462
8318	1	64	2011	91	88	19	22	0,01094013	0,010579466	0,002284203	0,002644867
7724	1	65	2011	95	92	21	15	0,012299327	0,011910927	0,002718799	0,001941999
5927	1	66	2011	75	73	9	19	0,012653956	0,012316518	0,001518475	0,003205669
5748	1	67	2011	67	65	9	21	0,011656228	0,011308281	0,001565762	0,003653445
5585	1	68	2011	94	77	10	27	0,016830797	0,013786929	0,00179051	0,004834378
5231	1	69	2011	91	83	20	23	0,017396291	0,015866947	0,003823361	0,004396865
4601	1	70	2011	73	67	16	19	0,015866116	0,014562052	0,003477505	0,004129537
8857	2	0	2011	187	177	11	6	0,021113244	0,019984193	0,001241956	0,00067743
9090	2	1	2011	135	134	6	4	0,014851485	0,014741474	0,000660066	0,000440044
9031	2	2	2011	78	75	3	2	0,008636917	0,008304728	0,000332189	0,000221459
8975	2	3	2011	51	50	3	2	0,005682451	0,005571031	0,000334262	0,000222841
8904	2	4	2011	51	47	2	4	0,005727763	0,005278527	0,000224618	0,000449236
8852	2	5	2011	36	32	2	3	0,004066878	0,003615002	0,000225938	0,000338906
8745	2	6	2011	30	23		3	0,003430532	0,002630074	0	0,000343053
8982	2	7	2011	16	20		1	0,00178134	0,002226676	0	0,000111334
8777	2	8	2011	23	23			0,002620485	0,002620485	0	0
8869	2	9	2011	14	12		2	0,001578532	0,001353027	0	0,000225505
9127	2	10	2011	20	19	1	2	0,002191301	0,002081736	0,000109565	0,00021913
9260	2	11	2011	10	10			0,001079914	0,001079914	0	0
8963	2	12	2011	13	10	2	4	0,001450407	0,001115698	0,00022314	0,000446279
9491	2	13	2011	11	9	1		0,001158993	0,000948267	0,000105363	0
9194	2	14	2011	7	6			0,000761366	0,0006526	0	0
9521	2	15	2011	9	8		1	0,000945279	0,000840248	0	0,000105031
9652	2	16	2011	10	7		2	0,001036055	0,000725238	0	0,000207211
9479	2	17	2011	22	19		1	0,00232092	0,002004431	0	0,000105496
9431	2	18	2011	43	43	2	5	0,004559432	0,004559432	0,000212067	0,000530166
9708	2	19	2011	38	41	1	4	0,003914297	0,004223321	0,000103008	0,000412031
9750	2	20	2011	38	35	2	1	0,003897436	0,003589744	0,000205128	0,000102564
9712	2	21	2011	43	41	3		0,004427512	0,004221582	0,000308896	0
9867	2	22	2011	48	46	1	1	0,004864701	0,004662005	0,000101348	0,000101348
9968	2	23	2011	61	61	3	8	0,006119583	0,006119583	0,000300963	0,000802568
9763	2	24	2011	66	60	2	6	0,006760217	0,006145652	0,000204855	0,000614565
9870	2	25	2011	82	81	2	2	0,008308004	0,008206687	0,000202634	0,000202634
9737	2	26	2011	91	79	2	5	0,009345794	0,008113382	0,000205402	0,000513505
9701	2	27	2011	93	89	6	7	0,009586641	0,009174312	0,000618493	0,000721575
9569	2	28	2011	84	78	2	4	0,008778347	0,008151322	0,000209008	0,000418017
10041	2	29	2011	92	87		3	0,009162434	0,008664476	0	0,000298775
10056	2	30	2011	125	127	4	4	0,01243039	0,012629276	0,000397772	0,000397772
10057	2	31	2011	107	105	4	8	0,010639356	0,010440489	0,000397733	0,000795466
9538	2	32	2011	90	93	4	5	0,00943594	0,009750472	0,000419375	0,000524219
9216	2	33	2011	97	95	1	3	0,010525174	0,01030816	0,000108507	0,000325521
9239	2	34	2011	79	81		4	0,008550709	0,008767183	0	0,000432947
8903	2	35	2011	72	79	2	4	0,008087162	0,008873413	0,000224643	0,000449287
9105	2	36	2011	68	69	3	3	0,007468424	0,007578254	0,000329489	0,000329489
9705	2	37	2011	69	65	3	4	0,007109737	0,006697579	0,000309119	0,000412159
9964	2	38	2011	70	68	6	6	0,007025291	0,006824568	0,000602168	0,000602168
10315	2	39	2011	50	53	1	3	0,00484731	0,005138148	9,69462E-05	0,000290839
10307	2	40	2011	57	52	3	4	0,005530222	0,005045115	0,000291064	0,000388086
9906	2	41	2011	51	54	3	5	0,005148395	0,005451242	0,000302847	0,000504745
9695	2	42	2011	40	38	2	6	0,004125838	0,003919546	0,000206292	0,000618876
9688	2	43	2011	51	48	3	6	0,005264244	0,004954583	0,000309661	0,000619323
9647	2	44	2011	45	43	4	7	0,004664663	0,004457344	0,000414637	0,000725614
9721	2	45	2011	35	44	2	6	0,003600453	0,004526283	0,00020574	0,00061722
9912	2	46	2011	56	54	6	7	0,005649718	0,005447942	0,000605327	0,000706215
10062	2	47	2011	58	57	4	7	0,005764262	0,005664878	0,000397535	0,000695687
9739	2	48	2011	34	33	5	8	0,003491118	0,003388438	0,0005134	0,00082144
9687	2	49	2011	49	46	1	2	0,005058326	0,004748632	0,000103231	0,000206462
9382	2	50	2011	52	49	3	12	0,005542528	0,005222767	0,000319761	0,001279045
9206	2	51	2011	50	50	4	7	0,00543124	0,00543124	0,000434499	0,000760374
9447	2	52	2011	56	49	4	9	0,005927808	0,005186832	0,000423415	0,000952683
9320	2	53	2011	57	50	9	8	0,00611588	0,005364807	0,000965665	0,000858369
9090	2	54	2011	49	51	2	8	0,005390539	0,005610561	0,000220022	0,000880088
9048	2	55	2011	53	54	6	6	0,005857648	0,00596817	0,00066313	0,00066313
9065	2	56	2011	68	58	6	10	0,007501379	0,006398235	0,000661886	0,001103144
8934	2	57	2011	49	43	3	2	0,005484665	0,004813074	0,000335796	0,000223864
8843	2	58	2011	79	73	5	9	0,00893362	0,008255117	0,000565419	0,001017754
8964	2	59	2011	71	67	9	14	0,007920571	0,007474342	0,001004016	0,001561803
8706	2	60	2011	54	53	6	7	0,006202619	0,006087756	0,00068918	0,000804043
8901	2	61	2011	56	57	9	13	0,006291428	0,006403775	0,001011122	0,00146051
8875	2	62	2011	69	65	6	11	0,007774648	0,007323944	0,000676056	0,001239437
8734	2	63	2011	65	64	9	12	0,00744218	0,007327685	0,001030456	0,001373941
8641	2	64	2011	79	71	7	10	0,00914246	0,008216642	0,000810091	0,001157273
8292	2	65	2011	59	66	11	13	0,007115292	0,007959479	0,00132658	0,001567776
6231	2	66	2011	59	55	8	7	0,009468785	0,008826834	0,001283903	0,001123415
6132	2	67	2011	64	58	6	9	0,010437052	0,009458578	0,000978474	0,00146771
5909	2	68	2011	67	61	6	13	0,011338636	0,010323236	0,0010154	0,002200034
5624	2	69	2011	62	54	10	11	0,011024182	0,009601707	0,001778094	0,001955903
4977	2	70	2011	74	65	10	20	0,014868395	0,013060076	0,002009243	0,004018485
9227	1	0	2012	231	221	12	22	0,025035223	0,023951447	0,001300531	0,002384307
9155	1	1	2012	132	119	3	7	0,014418351	0,012998362	0,00032769	0,00076461
9302	1	2	2012	46	48	2	1	0,004945173	0,005160181	0,000215008	0,000107504
9402	1	3	2012	45	43	1	4	0,004786216	0,004573495	0,00010636	0,000425441
9417	1	4	2012	36	30	1	5	0,003822874	0,003185728	0,000106191	0,000530955
9382	1	5	2012	24	24	1	3	0,00255809	0,00255809	0,000106587	0,000319761
9405	1	6	2012	29	25	1	3	0,003083466	0,002658161	0,000106326	0,000318979
9395	1	7	2012	11	11	1		0,001170836	0,001170836	0,00010644	0
9493	1	8	2012	12	9		3	0,001264089	0,000948067	0	0,000316022
9337	1	9	2012	10	9			0,001071008	0,000963907	0	0
9502	1	10	2012	10	10			0,00105241	0,00105241	0	0
9717	1	11	2012	10	10			0,001029124	0,001029124	0	0
9968	1	12	2012	13	14	1	3	0,001304173	0,001404494	0,000100321	0,000300963
9644	1	13	2012	7	7		1	0,00072584	0,00072584	0	0,000103691
9758	1	14	2012	13	13	1	1	0,00133224	0,00133224	0,00010248	0,00010248
9530	1	15	2012	13	11	2	6	0,001364113	0,00115425	0,000209864	0,000629591
9691	1	16	2012	11	9	2		0,001135074	0,000928697	0,000206377	0
9720	1	17	2012	8	7	1	5	0,000823045	0,000720165	0,000102881	0,000514403
9672	1	18	2012	17	14	1	4	0,001757651	0,001447477	0,000103391	0,000413565
9733	1	19	2012	16	13	1	3	0,001643892	0,001335662	0,000102743	0,00030823
9753	1	20	2012	15	17	1	1	0,001537988	0,001743053	0,000102533	0,000102533
9925	1	21	2012	16	18	2		0,001612091	0,001813602	0,000201511	0
10019	1	22	2012	8	7	1	1	0,000798483	0,000698673	9,98104E-05	9,98104E-05
10008	1	23	2012	15	14		1	0,001498801	0,001398881	0	9,99201E-05
9954	1	24	2012	17	18	1	1	0,001707856	0,001808318	0,000100462	0,000100462
9762	1	25	2012	18	19	2	2	0,001843884	0,001946322	0,000204876	0,000204876
10225	1	26	2012	16	16		2	0,001564792	0,001564792	0	0,000195599
9935	1	27	2012	24	23	1	2	0,002415702	0,002315048	0,000100654	0,000201309
9844	1	28	2012	14	13	2	2	0,001422186	0,001320601	0,000203169	0,000203169
9634	1	29	2012	24	22	1	4	0,002491177	0,002283579	0,000103799	0,000415196
10111	1	30	2012	22	23	1	1	0,002175848	0,00227475	9,89022E-05	9,89022E-05
10158	1	31	2012	25	27	2	4	0,002461114	0,002658004	0,000196889	0,000393778
10228	1	32	2012	24	20	1	3	0,0023465	0,001955417	9,77708E-05	0,000293312
9673	1	33	2012	30	25	1	4	0,003101416	0,002584514	0,000103381	0,000413522
9404	1	34	2012	26	22		1	0,002764781	0,00233943	0	0,000106338
9513	1	35	2012	18	16	3	3	0,001892148	0,001681909	0,000315358	0,000315358
9124	1	36	2012	24	26	1	4	0,002630425	0,002849627	0,000109601	0,000438404
9551	1	37	2012	23	22		2	0,002408125	0,002303424	0	0,000209402
10066	1	38	2012	20	18	2	4	0,001986887	0,001788198	0,000198689	0,000397377
10356	1	39	2012	38	33	3	5	0,00366937	0,003186559	0,000289687	0,000482812
10532	1	40	2012	46	40	5	7	0,004367641	0,003797949	0,000474744	0,000664641
10566	1	41	2012	37	31	3	8	0,003501798	0,002933939	0,00028393	0,000757146
10386	1	42	2012	39	33	3	11	0,003755055	0,003177354	0,00028885	0,001059118
9949	1	43	2012	48	49	8	8	0,004824605	0,004925118	0,000804101	0,000804101
9828	1	44	2012	32	29	6	7	0,003256003	0,002950753	0,000610501	0,000712251
9796	1	45	2012	50	45	5	6	0,005104124	0,004593712	0,000510412	0,000612495
9911	1	46	2012	50	43	5	9	0,0050449	0,004338614	0,00050449	0,000908082
10098	1	47	2012	54	43	8	12	0,005347594	0,004258269	0,000792236	0,001188354
9979	1	48	2012	60	53	4	11	0,006012627	0,005311153	0,000400842	0,001102315
9823	1	49	2012	50	45	7	13	0,005090095	0,004581085	0,000712613	0,001323425
9516	1	50	2012	60	60	7	9	0,00630517	0,00630517	0,000735603	0,000945776
9356	1	51	2012	57	52	5	13	0,006092347	0,005557931	0,000534416	0,001389483
9421	1	52	2012	69	65	9	15	0,007324063	0,00689948	0,000955313	0,001592188
9209	1	53	2012	67	63	12	19	0,007275491	0,006841134	0,001303073	0,002063199
9062	1	54	2012	63	59	10	16	0,006952108	0,006510704	0,001103509	0,001765615
8819	1	55	2012	56	52	8	17	0,006349926	0,00589636	0,000907132	0,001927656
8838	1	56	2012	68	56	13	19	0,007694048	0,006336275	0,001470921	0,002149808
8619	1	57	2012	71	62	10	21	0,008237615	0,00719341	0,001160227	0,002436478
8733	1	58	2012	97	83	14	35	0,011107294	0,00950418	0,001603115	0,004007787
8537	1	59	2012	87	79	11	31	0,010190934	0,009253836	0,001288509	0,003631252
8591	1	60	2012	88	86	8	22	0,010243278	0,010010476	0,000931207	0,002560819
8396	1	61	2012	100	97	18	30	0,011910434	0,011553121	0,002143878	0,00357313
8806	1	62	2012	115	103	18	37	0,013059278	0,011696571	0,002044061	0,004201681
8462	1	63	2012	109	99	14	31	0,012881116	0,011699362	0,001654455	0,003663437
8410	1	64	2012	107	102	21	27	0,012722949	0,012128419	0,002497027	0,003210464
8280	1	65	2012	113	92	17	30	0,013647343	0,011111111	0,00205314	0,003623188
7684	1	66	2012	107	91	20	29	0,013925039	0,01184279	0,002602811	0,003774076
5898	1	67	2012	95	84	18	24	0,016107155	0,014242116	0,003051882	0,004069176
5721	1	68	2012	95	86	12	30	0,016605489	0,015032337	0,002097535	0,005243838
5554	1	69	2012	97	90	8	26	0,01746489	0,016204537	0,001440403	0,004681311
5186	1	70	2012	106	95	19	27	0,020439645	0,01831855	0,00366371	0,005206325
4574	1	71	2012	83	79	17	23	0,018146043	0,017271535	0,003716659	0,005028422
8762	2	0	2012	211	196	18	16	0,02408126	0,022369322	0,002054325	0,001826067
8857	2	1	2012	133	129	8	14	0,015016371	0,014564751	0,00090324	0,001580671
9087	2	2	2012	81	73	4	2	0,008913833	0,008033454	0,000440189	0,000220095
9031	2	3	2012	49	48		6	0,005425756	0,005315026	0	0,000664378
8974	2	4	2012	44	43	1	3	0,004903053	0,00479162	0,000111433	0,000334299
8904	2	5	2012	25	24	1	2	0,002807727	0,002695418	0,000112309	0,000224618
8852	2	6	2012	21	17	1	2	0,002372345	0,00192047	0,000112969	0,000225938
8745	2	7	2012	20	19	2		0,002287021	0,00217267	0,000228702	0
8982	2	8	2012	18	16		1	0,002004008	0,00178134	0	0,000111334
8776	2	9	2012	11	8		2	0,001253418	0,000911577	0	0,000227894
8868	2	10	2012	10	11	1	1	0,00112765	0,001240415	0,000112765	0,000112765
9127	2	11	2012	19	17	1	1	0,002081736	0,001862605	0,000109565	0,000109565
